938	1	"Dear @CAPS1 @CAPS2, I am a child of the tech generation, or the generation in which technology has taken on a new meaning. That meaning is life. Our life revolves around technology in general as the @LOCATION3 revolves around the sun. The chief technological preference, computers, is greatly beneficial, aren’t as bad as many people speculate, and help us live and prosper in this struggling world. Look, if you want to roast computers then by all means, roast away. But if you do so without first regarding all the angles of them, then you, my friend, have absolutely no standing on the situation. You could say that they are a neucence but could never have used aho. You could argue that they can be used to detonate bombs, but, lets be practical, how many normal people actually wake upwake up and point out the drearyness of life and then type in a command to detonate a bomb? A serious benefit you have obviously choes t o overlook is the invaluable information it aptly places in front of you on a @NUM1 inch screen. You can read book reviews, read books, bag things, and get the cutting-edge news you want, to name just a meager amount of possible strengths. Further more, not everything that you speculate as bad has to be bad just because you say it so. When you think of @CAPS3. Do you always think about vulgar, inappropriate pictures, and illegal images? That’s funny, because @CAPS3 keeps family in touch, gives people things to do, and keeps friends in different states on the same server. Youtube is not all swearing and bad videos. My family casts actors for shows, and one way they know what an actor is capable of is by going to their channel and looking at the videos that they have created. My mother actually contacts actors in videos to see if they want to become professionals. That is the business, finding talent where it is seldom found. Lastly, did you even think about the fact that computers are used to start companys and saves lives? You probably didn’t even know that, from a computer, astrologists monitor images of the universe captured by the hubble space carrier meteorologists track cloud formations from satellites using a computer. Maybe you didn’t choose to say that surgeons can dictate operations from their office in @LOCATION1 on a patient in @LOCATION2? You didn’t even say that seismologist use computers to traet the shifting of the tectonic plates to see where the epicenter of a major earthquake is? You just didn’t know. So, let’s face it, computers are important. You probably used to do what little research you did them. In fact, pardon me. You probably didn’t do the research in the first place, instead pointing fingers at the innocent. Smooth move, buddy."	6	5		11																					
945	1	"Dear Newspaper, In my opinon I think computers do have a positive affect on people. They can learn about far away places. They let people talk online. It can even help you find a job. This is why I think computers are very positive. Certainly, people can learn about far away places on the computer. Say, someone wanted to take a trip to @LOCATION1 they can look it up, learn the launage. They can by tickets. They could also find interesting things to see in that country. These reasons are why I think a computer is a positive technology. My next reason I think a computer is positive toward people is that people can comuicate online. This can help keep families in touch. It can help you find and talk to old friends (facebook). You can even make new friends to talk to. These are other examples why I think computers are positive. My last reason I think computer have a positive affect on people is that it can help you with jobs. It can help you find a job. It can also help you with your job. Lastly, it can have you have a higher position at your job. These are my reasons I think computers are important and positive to people. For all the reasons above are reasons I think computers are an awesome =) and positive technology, I mean just look at all the reasons. They let people talk online. They can also teach you about far away places. And even help you with your job. This is why I think computers have a positive affect on people."	4	4		8																					
955	1	"I walked outside to get the mail and newspaper. I saw the front page talking about computer. An article said, too much computer using. I though there wasn't going to sell more computer but, it said that people are using computers and are not exercising much. I think that people are not going to have a hard time quitting to use their computer. I had a friend that didn't know how to use the computer. He past his hour playing outside. In the @DATE1 he tries out for @CAPS1 baseball. He is a very good athlete. He does grate in school too. Others people without a gob are not looking for something 'to do they are at the computer everyday. When they should be doing work around and inside the house. Peoples with computers shouldn't be all day like these friend my friend haves is using his computer everytime he comes from school. He don't do his homework on time. Every time he doesn't want to go out and exercise his mind or get a little bit of sun he sometimes don't eat so he should give his brain a rest and do physical things that will help them. Other person such as the computer workers should write a note to people with computer saying how computer can be addicted to people and maybe realize how much often they should use their computer and was using it to go to get information and to collage. She started to use the computer to chat with people and ended up using the computer a lot and not going to collage. I believe that computers are an major impact on people. People should be going about to have fun get sunlight not staying at the computer all the time. Many adults don't use the computer is most the teens and kids. People should go to the gym and build strong muscles. They should stay away from computer for a time. Agains computer would be the right thing to do."	4	4		8																					
956	1	"Dear Newspaper @CAPS1, @CAPS2 opinion on computers is that they have a positive affect on people. I think this because I know some people that excersise and go on the computer mainly, I don't think computers are a bad thing. Some people learn on computers. They learn how to exercise. Sure some people just chat and learn about that far away place they could go there and explore the buety and nature. I think computers are great effects on people, They help out a lot. I know @CAPS2 uncle that came from @LOCATION1 he learned how to speak english of the computer. He learned a lot and we were all proud. Some effects that computers have on people are a lot. People have classes online they go to @CAPS3 mothers that are single that have kids for example, they get their diplomas and degrees of the computer online. And theirs other @CAPS3 @CAPS2 aunts and uncles they go to english classes online and work. A lot of people have classes online. @CAPS3 i go on @PERSON1 all the time all the time. @CAPS4 teaches me how to type. @CAPS4's fun, but also educated. I think that all computer have positive effects on people. All of them should their should'nt be one computer with negative effects on people. But that's only by @CAPS2 opinion. Computers are @CAPS3 robots they do lots for us. We type reports, learn, read online. And then theres also were we play games online, and educated games. I believe that their are lots of resources. You could search up a lot of stuff. For example you could search up: mistery, animals, natures and places. You wouldn't beleive how many results the computer has. So who would have negative effects of the computer. All @CAPS4's trying to do is help us and out education @CAPS4 helps me with @CAPS2 spanish sometimes. So why would people think that computers arn't good ideas? Computers are great for everything. I could go on and see what the weather is for tommorrow. Also I could see what the news are, and i could contact @CAPS2 teachers through the computer. I think a computer would always have a positive affect on people."	5	4		9																					
965	1	"Dear newspaper, @CAPS1 you want to learn good hand-eye coordination? @CAPS1 you want to have the ability to learn about far away places? And @CAPS1 you want to talk online with other people? If you said @CAPS3 to all of these questions then using a computer is the way to go! While using a computer you can @CAPS1 many things. You can look up a good healty recipe for your family or find a good relaxing place to @CAPS1 your daliy yoga. Although some people say that using a computer cuts down your time for exercising and enjoying nature, but it really doesn't. A recent poll was talking at the planet fitness in newington @CAPS2 and it showed that @PERCENT1 of the exercising people discovered planet fitness by the internet. @PERSON1 nature of the department of health and wellness said ""@PERCENT2 of my customers take online corses of exercising at home so that they don't have to be in public."" @CAPS3 i know it seems lazy to not go to a gym but, some people are terrified about what others think at them, so its I mean who doesn't want to exerise in the warning conforts of your own home and not have to go to a sweaty old gym? All right-minded people would stay at home and exersie from thier computer and not have to go to a sweaty and smelly gym. So its never. @CAPS1 you go to a sweaty old gym, or @CAPS1 you stay at your beautiful clean have with the inernet? Image, as soon as you get up in the well rested, instead of going to a yuchy gym you can stay home and enjoy a relaxing walk out in the comfort of your own home. Certently you care about your nose and want to be able to smell a nice warn apple one. But if you dont thats fine too. So don't go to a gym, stay at home and enjoy your day with your internet!!! I say stay at name and love your internet!!!"	4	3		7																					
969	1	"Dear @CAPS1, I am writing this letter to inform you about my opinion on the effects computers have on people. I don't agree I think the experts are correct that people are spending too much time on their computer. My following reasons will explain why I don't agree. I think there is also an issue with computers. Please read on to understand my reasons. First of all, my reason on not agreeing with those who support technology is because their is no saftey! I think chatting online is great but dangerous. For example, most kids are followed by and its usually online. This is because the information all to unknown people. Also, kids get into dangerous for example they get kidnapped for this informal and the people they talk to. Secondly, I don't agree because it also caused addiction to the computers. Most people get addicted for the certain things they do online. These life of can also become dangerous. For example, people play some video games wich people killing and commiting crime. We cant not do in the ""real' world. These kind of game also bring people to dangerous. Another example is we've had students bringing because violence is the answer when it ! The addiction to computer is so bad that people do have a look of and interacting with things. Lastly, I dont agree because its also. Most people who are and again. These of into an life because you do enjoying at all. For example, people die of. This letter will effect others so thanks for reading. Hopefully, people understand why I dont agree."	4	4		8																					
972	1	"Dear @CAPS1 Newspaper I'm writing a letter to you about how I feel about the effects that computers have on people. One of my reasons is that people that spend to much time on the computers they are litting their lifes pass by them. But the people that work on computers all day is a different thing. My second reason is that people could be on the computers and still interact with their family because they live with each other. My last reason is why do people want to be on computers all day. I'm not talking about the people that work on computer. My last reason is that the people that is spending all their time on the computer they are letting their lifes pass by there. The reason I say this is because if you are on the computer @NUM1 your life is passing by you. Because you are not doing nothing, just sitting in a chair in the computer getting fat. Also if you are going to be on the computer at least they to find a job on the computer. But I'm not talking about the people that work in computer all day long, because they have to do it. Its their job to. Thats one of my reasons. My second reason is that the people this me in the computer they still interact with their family. The reasons I say this is because you could be on the computer and will interact with my family because you live it the same huge as them, two when you are not in the computer you could be with your family and spend time with them. That's why i said that you still could interact with your family even you see on the computer. The last and final reason is do people to spend most of their lifes on the computer. The person I like this because type of person would spend most of their life on the computer and don't go find a job go enjoy their life. Also if you got kids you have fun with your children and make them believe that they parents that was to them, that, they had fun with them, and that they had somebody that they could look up too. So don't spend your life time on the computer geting fat, not spending time with their children and make something yourselfs. But I'm not talking about the people that workon computers. I'm talking about the people that don't work on computers. Thats why I said don't let youre life pass by you. i hope you liked the prompt and that you wont spend a lot of your life in the computer doing nothing just getting fat and letting your life pass you. I'll report myself again I'm not talking about the people that have to work in the computer. I'm talking about the people that don't work in computers."	4	4		8																					
979	1	"To whom it @MONTH1 concern, Computers can be a great asset to our society, but they are an even, bigger hindrance. People are wasting their days away on the computer. Hardly anyone goes out in exercise, or to enjoy nature. Perhaps the sea west effect is that hardly anyone interacts with their friends and family anymore. @CAPS2 you with their friends and family anymore. @CAPS2 you don't want to surromb to the computers. put down the mouse and go outside! Obesity in @LOCATION1 is at an all time high. Experts agree, that computers and other types of technology are to blame. People who spend a lot of time on the computer hardly ever exercise and that effects them negatively. These people have a shorter lifespan! They might not be around in twenty years to see their grand children grown up. Also, they have many medical problems. @PERSON1, an obesity expert, says, ""I have seen a positive correlation with the obesity rate and that of @CAPS1."" @CAPS1 can kill you! Obesity can also cause heart attacks and infertility! @CAPS2 you can avoid these diseases and health risks by getting off the computer, why wouldn't you? Using the computer is not a good price to pay for you health! Do you have fond childhood memories that involve nature? I know I do. Most people who spend too much time on the computer don't get the chance to make memories like that. Theyre too preoccupied with the computer to care. Many people won't ever see any of our national parks! Drew @PERSON2, a park ranger, says. ""In the past few years. we have had less visitors than ever before."" @CAPS2 people can't tear themselves away from the computer for even a minute to see the splendor of our national, there is obviously something wrong. Get off you computers and go outside! I share everything with my friends and family and try to spend as much time with them as possible. Almost all people who use the computer often say @PERCENT1 of the time, they use it as an excuse not to see friends and family. In reality, they don't want to leave it. As a society, we are becoming too dependent on technology supervisor says. ""I have seen as definite decline in family enrollment. We hardly ever see kids with friends and family hanging around"". She is right. Now is the time to stop using computers! Computers @MONTH1 not be totally to blame for the problems stated above. Maybe it's the people a though computers do contribute to the problem. @CAPS2 we didn't have computers, there would be more people out exercising, and enjoying nature. Memories would be when we hung around with friends and family. Now is the time to turn of the computer, and go outside. Call up a friend and take a stroll, @CAPS3 you do, know you can have fun withour computers."	5	5		10																					
985	1	"Dear @CAPS1, "" Computers are great! They do so much for my family and me, i can't live without a computer."" @CAPS2 my many local in the town of @LOCATION1. For me, computers are a place to have fun with all the different applications. But they can also be used for researching anything you can imagine. I also think tha computer is important because it is where businessmen do their job. My favorite part about the computer are applications like @CAPS3, @CAPS4, @CAPS5, and so many more. These apps. are great because on @CAPS5, you can talk to your friends if you don't have a cellphone, or talk to friends that live in another state, @CAPS3. Easily my most favorite application, because I get to talk to my friends, look at pictures of them, see who they are dating, and so many other endless possibilities, You can also play and download games onto your computer. It's always very fun to do things on the computer that you enjoy, and not have to research all the time. The second thing on the computer, is research. Researching can be fun and boring, however you look at it, But researching is educational, and I asked a mother with a @NUM1 year old, a @NUM2 year-old, and a @NUM3 yearl-old and she said ""The most important thing to me on the computer is researching. Its's fun, enjoyable, and most importantly, educational!"" The best thing about researching is that, there are endless amounts of websitees that have information for us to look at, and enjoy. People that work and have jobs, are mostly the ones on the computer, and a lot of them ar researching while working. People that work, are th ones that are basically on the computer @NUM4. Businessmen, designers, etc.... The computers are mostly used by workers for e-mail. My father is always on the computer, checking e-mails, typing something for this boss; and even talking on a video conference. There are endless possibilities for workers because foe some of them, computers are their jobs. Computers, in my opinion, they'are one of the best things created. They are the best because they ahve amazing apps. for me to have fun on. But they also provide an educational opportunity through research. And they are great for people with jobs. I don't think there is any person that can live without one of these technological beauties."	4	5		9																					
987	1	"Dear @CAPS1, I am writing you this letter to give you my opinion on computer use. In my opinion, I think that some people use and rely on computers too much. Wether it be for a research project, talking to friends, and even answers for homework. Everyday millions of people are on the computer for hours straight. Moving your fingers doesnt count as exercise and it wastes energy. Many people I know would die if they didn't have a computer because friends are on or made because they need if for homework. These type of people need to be taught how to get things done withou technology because are day it might fail. Some students rely on there technology to work orthey will fail. These children need to be taught that there is other ways to do things. Like hanging out with friends, reading a book, and even doing their homework. Since students rely on their computers so much then always on them. Every day people I know go home and jump on @CAPS2 for the rest of the day. They never can do anything like going outside and doing sports. Many kids do not do any type of athletic sport. Obessity is a huge problem in the @LOCATION1 are the numbers keep increasing drasticlly. Everyone thinks that it is beging caused by bad eating habbits, thats only half of it. People overusing their computer is also a big problem. Children around the @LOCATION1 are stuck on their computers all day checking message, and seting up pictures. While these children are on the comptuer they dont even think they just chow down on ""@CAPS3"". This comptuer usage problem is beging to become at bigdeal with the obessity and hold much people rely on it for basically everything. So we need to be the first people to stop this befor it forms bad. This could be a huge problem in the future. So lets start to cut our usage time down now."	4	4		8																					
990	1	"Dear Local Newspaper, I believe the computer does have positive perks, but it also has negative perks. Reason one you loose interaction with people. Reason two you then forget to excersize. Reason three, your health is in jeopardy. Firstly, you loose interaction with family and friends. Because you would spend so much time on the computers. It ruins your marriage if you are married. If you have kids you risk your relationship with them. I am not saying to stop using computers. Because I use them myself. I am saying don't make your life the computer. It's not good for you! Secondly, you need excersize. Stastics show @PERCENT1 of the people who live on their computers gain weight faster would know because as @NUM1 yr old I have gained a little weight because of computers. Most people when on the computer tend to eat more @CAPS1 are all well-known facts. That have been proven. Since, you can't walk with a computer in hand, you stop moving. Meaning you stop excersizing. You have to limit your time and then there is where I believe they (computers) benfit you. Lastly, your health is very much at stake. If you are at the computer for @NUM2 hours at a time your eye-site will pay. My eyes stink when I am on the computer for half an hour. Doesn't your head hurt when you are the computer for so long? Yes, the computer is fun and it gives you things to do, I am the first one to admit that But, it also hurts your heath. For being on the computer for so long you are at risk for carpal tunal syndrome. Which is very painful. Computers are so much fun and make life easier. But, they have disadvantages. Reason one you loose interaction with people. Reason two you stop excersizing. Reason three your health is at risk. If you limit time, everythig will be alright!"	4	4		8																					
993	1	"Have you ever wondered what life would be like without computers? Some experts are concerned that people are using too much time on the computers. I believe we should still use computers. Without a doubt using a computer helps us learn. The computer helps us learn about other places in the world. @PERCENT1 of people say they would love to look at beautiful places in the world. Computers also can teach you how to speak a language. @PERSON1 of @ORGANIZATION1 says that ""taking spanish online helped im a lot on her class. Computers now offer online study groups that can help us get into a college. Many people would agree that using a computer helps us learn new things. Its a fact that you instead other people on computers. You meet new people when you are in the computer. Most people live meeting other people online. You also learn social on the computer. @PERCENT2 of people say they learn social on the computer. People also can learn to have a personality because they in use. @PERSON2 says that ""because I got on the computer I didn't have the personality but I feel like a whole person. As you interact with people on the computers. Did you know that a computer teacher in life say if you need to use a computer in your will one already. @PERSON3 says that using a computer helped you type. Using a computer helped hand eye coordination. You type a lot of essays in college too os that can help you as well. So now you know that a computer helps you in the future. Without a doubt people should still use computers are helpful in many ways. So what are you waiting for go out and go your computer today!"	4	5		9																					
994	1	"Dear local newspaper, Have you even been on a computer too long & haven't spent time excersising, or haven't spent any time with your family? Well, that's a big problem here in the @LOCATION1. In my opinion, to make this problem better, people should only be allowed on the computer for a certain amount @ORGANIZATION1 time & after they enjoy themselves with a nice workout, time outside & most importantly with their families. I think this will make the problem better, because you can enjoy yourself a little bit more rather than getting home from school & shooting right to wherever your computer is & being on it for the rest @ORGANIZATION1 the night. I also think this will help the problem because it will also allow you to get better grades. If your on computer all the time & don't have any time to excersise, go outside, and bond with your family then that most likely means you have no time to do homework. By not doing homework, your grades could go lower & you most likely won't understand what you are learning in that class. This one problem ran also affect you so many other ways. The problem with computers & why people, mostly kids are so attached with them is because @ORGANIZATION1 websites such as twitter, facebook, youtube, etc. & kids are @CAPS1 to them. This is part @ORGANIZATION1 the problem because kids can't get off @ORGANIZATION1 them, they like it so much. This problem leads to the main problem because if parents say ""Time to get off... go get some fresh air."" the kid always goes ""one minute"" & the parents let them get away with that, but then that ""one minute"" turns into an hour at most. This is bad because by the time the kid gets off the computer, its dark out and they can't go run around outside. I think this is important because think that facebook & twitter should be limited amount @ORGANIZATION1 time and should log you off after @NUM1 minutes. In conclusion, this problem is a national issue & in my opinion should be a new law, that kids have to play outside, and spend time with their families before going onto any computer. As you can see having all these great websites leads into a problem with kids. Thanks for your time on reading why I think computers are a big problem here in the @ORGANIZATION1."	4	5		9																					
996	1	"Dear @CAPS1 I heard a lot of people are spending to much time in the computers and less time exercising, enjoying the nature, and interacting with family and friends. In my opinion I think you should know the compouter because it helps for school homework or projects, talking to family far away and finding new friends. My first reason why we should keep computers is because it @MONTH1 help on school homework or projects. This is my top reason because its really helpful and its useful when you need it also if your computer its not working you can go to your friends house and use computers, when your done you can save on hardrive and print it in your school's computers. My segond reason why you should keeps computer is talking to family. Without the computer you can't communicate with family. In my opinion computers are very helpful to cummnicate with family. If your phone is not working you can also use the computer to communicate with your family. My third reason is communicating and find new friends without the who are you going to meet and communicate with you can communicate with your family throught the computer, or even if your running late you can send them a message through the computer. In my opinion I think the computer its a really good way to communicate with your family. I know that people say they spend to much time in the computers and its addicting, but its good for school work like projects and assignments, also people said its just to what on the but in my opinion we should keep computers because its no to see whats on the other person. Its to do school work and talk to family. I know people spend to much time in computers but to other people its not. In my opinion, we should not get rid off computers because it good for doing school work and talking with family. I think what you should do its not get rid off computers."	3	4		7																					
998	1	"Imagine your life without the benifits @ORGANIZATION2 the computer. Do you think it would make life a little harder? Computers have positive effects on people for educational reasons and for a new way to develope @CAPS3 skills. @ORGANIZATION2 is very important to our sociotey. Computers can help with our educational needs. When a school project is going on more than @PERCENT1 @ORGANIZATION2 students use a computer to acces the information they need. I agree that students depend too much on a computer and not on books, but the computer has more information to offer than the average book. The computer @CAPS1 lets us, as students, to broaden our horizon. The @ORGANIZATION2 stated that ""a near @PERCENT2 @ORGANIZATION2 students learn something new from a computer that they did not already know."" @CAPS1, in @CAPS2 and @CAPS3 @CAPS4 a student could find more information on a specific country than they could with a book. I predict that as a result @ORGANIZATION2 the informational acces the computer gives us, that soon grades will boost at least @NUM1 to @PERCENT3. In a servey that was done by the @ORGANIZATION1, found that @PERCENT4 @ORGANIZATION2 students found more information, that was relavent, on a selected topic than in the whole school library. Next, the computer can help with hand-eye coordination for young kids. In school students are observed to see how well or if there coordination is being developed. With @PERCENT3 @ORGANIZATION2 students having very little coordination, computer games lowered the @PERCENT3 to @PERCENT5. The computer does help with the educational needs @ORGANIZATION2 students in @LOCATION1. The computer is a great way to socialize with friends. It is a new and inventive way to communicate. I know that some @MONTH1 say that there is less time spent humanly interacting, but on the computer it is still interacting. With a phone you can only chat with each other, but a computer has a webcam. This device allows you to talk to people with some human interaction. Around @NUM2 to @NUM3 million @CAPS5 have this device to use. It @CAPS1 is preinstalled into many @ORGANIZATION3 and @ORGANIZATION4 laptops, giving us portable acces to talk. CEO at @ORGANIZATION3 said that ""@CAPS6 the laptops have come with c built in web cam, one out @ORGANIZATION2 every two that have it installed use it to chat socially and for buisness."" The computer can help with our communications for @CAPS3 or buisness needs. The computer is a good way to start and develope with @CAPS3 skills. More than @PERCENT6 @ORGANIZATION2 children use a computer to start with the begenings @ORGANIZATION2 their @CAPS3 skills. Computer allow many people to become @CAPS3 with each other in new and effective ways. In conclusion, the average computer can benafit our lives in positive ways. From our educational needs and to our @CAPS3 needs, the computer positivley effets us in these two very important ways."	5	4		9																					
999	1	"Dear Newspaper, @CAPS1 your life without computers. Writing articles on a typewriter or by hand would surely be a hassle. The question of whether or not computers are beneficial to society has risen in the media, where they argue that people spend less time exercising interacting with nature, and less time with their family. However, computers are a great step forward in modern science and are beneficial to communities. Computers have drastically helped out educationally at school, not to mention the easier way of connecting with friends and family. Also computers have so many different forms of entertainment. Computers are great step forward and are completely beneficial to our society. Firstly, computers have helped academically in our schools and at home. I can't even @CAPS1 the hassle of coming home with thee assignment or writing two essays, only to have to write it by hand! Wanting to get it over with would only cause me to rush, resulting in a bad grade. Also, think of the handwriting factor. Most kids in my school don't have good handwriting, and I am assuming that teachers have a hard time grading something they can't read. With programs such as @ORGANIZATION1 @CAPS2, you are given the option of different fonts, colors, bolding, pictures, symbols, and so on. Another way computers have helped academically is in schools. More and more teachers are using computers to help us learn. Tests are taken on computers, websites to help us research are visited, and other @ORGANIZATION1 program such as powerpoint can be used for a project. Computers help a lot in school, while helping us learn so much more. Computers also help with keeping in touch with friends and family. The days of short letters are replaced with long emails with pictures attached, sent in a matter of seconds whizzing through the internet only to arrive on your friend's screen. People can save money by not having pictures developed but instead having them stored on their computer, ready to print onto boand paper. There adveances in communication through computers that have been made. Things such as cideo chat (vchat) where you can literally see and talk to the other person, or just audio chat where you can talk to the person, have been made. Such easy ways of communication motivate people to speak to family and friends and stay in touch. Computers have made a positive impact on community by havinf simple ways to talk to your loved ones. Computers can alos provide a fun source of entertainment on the web. Websites have been created where you can play games, find people from your past, or maybe just look out funny videos. Anything you type into your toolbar instantly transforms into a page of links websites where you con find details on your topic, or relative things one fun website is that of 'youtube'. This website lets people upload videos. The possibility are endless on the web. Another fun website is '@CAPS3'. This website is where you can 'friend' people you know from the past and interact with them. You can post viedos, write messages and such. As you can see, entertainment is everywhere on the web. The time is now to understand the full benefits of computers. Computers are a benefit to modern day society because they help academically, encourage you to stay in touch with family and friend, and provide entertainment. We should all understand that computers are a huge advance in science, and they are a great help, and also fun! "	6	6		12																					
1006	1	"I strolled into my bedroom, I noticed the computer sitting on a wonder desk. I thought that computers are very helpful. There are many controversies on whether computes benefit or do not benefit society. My opinion on this topic is that computers are useful and I support this technology. Computers are excellent tools that could help students with work in school. For instance, this year I had a sciences project about how my hobbies interests are related to science. One of my interests in reading, @CAPS1 I had to research about how reading a simple back can be related to science. I went on the internet, typed in my question about reading, and two seconds later thousands of results up. I had even gotten some pictures too. A couple of days later after I had handed in my project, I recieved it back. I had gotten a @NUM1 on this project! @CAPS1 being able to use a computer really boosted my grade in science. Without the internet, I probably wouldn't have been able to get on A on this. As you can see, computers can help students with projects, etc. in school. Using this technology can help you reconnect with friends and family members. In elementary school, my friend @PERSON1 had moved away to @LOCATION1 @CAPS2. I had no way of communicating with her until I found a program on the internet that lets you chat with people. Both of us had been using this and we've been able to talk for on end. I don't see @PERSON1 as often as I had used to, but with my computer wide open in my bedroom I can chat online with her almost everyday. Computers can help re-establish old relationships with friends and family. @CAPS1 communicating on these are also another benefit. Using computers can help enrich peoples minds. For example, in school we use a program called, ""@CAPS3 @CAPS4."" @CAPS3 @CAPS4 involves you playing games that help you @CAPS3, and tests when you are ready to take them. @CAPS3 @CAPS4 has been helping us practice for the @ORGANIZATION1's. After taking multiple tests in subjects such as science, math, and language arts, I now feel confident about taking the @ORGANIZATION1's and I believe I am going to do well on these tests. As you can tell, the tool of @CAPS3 @CAPS4 on the computer can benefit your school grades. The effect computers have an people are that they help and benefit the society. I think that more citizens should own computers because they can expand your knowledge. I am clearly in favor of owning and using computers."	4	4		8																					
1011	1	"Dear Local Newspaper, @CAPS1 you have a computer at home? Right now, more than @PERCENT1 of the people have at least one or more computers at home. Computers are common by now, but people argue rather they are really needed on our society. Computers give negative effects on people, for example, lose eye sight, interacting with strangers online and lack of outdoor exercise. One out of five people wear glasses or contacts, these days. the rate of people wearing glasses are increasing rapidly as well. Children and adults are spending too much time on the computer, which causes to lose eye sight. When people use too much computers, their eyes start to hurt and lead to a headaches as well. These are sign of spending too much time, but people tend to ignore it because they want to get work done, or simply addicted to the online video games. this shows that computers give terrible effects on society. When a person is on the internet, there is no limitation to him or her. Once a person is online, there are endless amounts of site to access on that are not always trusted. Online, where anyone can go on, there are millions of people that are not connected or related. In other words, strangers, interacting with people they don't know is very dangerous. They can have devastating influence, no supremacy, what so ever unless they are a teacher of same sort. Unfortunatly, people can not trust anyone online because they don't know who it exactly is. For example facebook. People think they are private, but everything that is uploaded or posted is public. Also others will be able to view your profile even they are not friends with that person. this is not safe in any way. The rate of people getting addicted on the internet is increasing as well. These people tend to not go outside at all and stay home. These people get not enough exercises, which are very unhealthy they tend to get their meals done at fast foods which are unhealthy as well. For the reason, people on the computers get fat from the unbalanced meal and never interact with people outside and nature outside. In conclusion, computers have negative effects on society because, they increase the number of people wearing glasses and losing eye sight. Second, they are creating a unsafe environment. last it makes people have unbalanced meals and lose track of their diet. "	4	4		8																					
1012	1	"Dear local newspaper writer, I'm writting to talk to you about the use of computers. I think computers benifit our comunties a lot. I feel this way because it can warn us about a natural disaster. It teaches us about everything & everything. Last we get to talk to people online In these next paragraphs ill share my thoughts about this topic to you. My first reason is natural disasters. Computers always warn us about them. For example when hurricane katrina hit computers were able to see that on their. Many people was able to flee the city before that happened. States shows @PERCENT1 of the natural disasters computer classified them. Computers saves people live eaach & every. Another example is with the earthquakes that recently happened in @LOCATION1. Computers informed many people about them. Those were my reasons how computers warn us about natural disasters. My second reason why I say computers benifit us is because it teaches us about everything & anything we learn about faraway places, new word & things that is happening in our own country. For example I had to research a person my project & all I dis was type in his name & pages full of information popped. You will be amazal how much information the computer has. Comuter has everything you need on as person & so much more. this is my second reason why computers are helpful. My last reason we get to talk online. Now the has its pros & cons. Talking online is very fun. I mean you in many website, myspace, facebook, twitter. Its never ending. People can talk to old friends, family anybody really. But many people have to be careful cause their creeps out ther. Like say you can't meet up with you friend you can @ORGANIZATION1 or ooVoo (webcame) them. The computer is you friend. So you might as well make good use with it. This is my last reason now the computer can benifit you. In conclusion I think the computer makes the world that much easier. My reason why you ask. It warns us about, natural disaster. It teaches us everything & anything. Last up can talk online."	5	4		9																					
1014	1	"Dear @ORGANIZATION1, Have you ever thought about people's veiws on certain technolgy? While some people say that others spend too much time on their computers, and are waisting their time, I think computers can help us with many different things. They can help with homework, interacting with people, and even help us with exercising. You'll find that in the end, computers end up as benefits for everyone. For many students, they need computers to help them understand their subjects. There are certain websights that give online lessons. Along with that, they have online books, so if they forget their real ones, they can still do their homework. My math teacher, @PERSON2, is always saying,""@CAPS1 into the online sight."" I've found that it really helps me when I'm struggling with my work. We can also ask our friends with help if we still @CAPS4't understand. That's not all we can do. There are certain sights like @CAPS2 and @CAPS3 where we can interact with other people. You can talk to them when they're out of town and have no cell-phone. You can also tak when the phone is being used and you have something importain to tell them, such as helping them with their homework. When there's no telephone reception between each other, they can still talk over one million people in the @LOCATION1 use these sights. People are wrong when they say it takes their time away from exercising. Many websights give good tips on how to lose weight. The show many dieting plans such as @PERSON3 or @PERSON1. Not only that, but they also have exercise plans. It's not the computer's fault, it's the people who @CAPS4't ""stick"" with exercising. Also, the computer reccomends many great gyms you can join, like @LOCATION2 fitness. @CAPS4't you think that's a good ""deal?"" @CAPS4't listen to those other people stick with my opinion that computers are benefits for everyone. They can help us with many things, above and beyond. I can't imagine life without them. Most everyone uses computers! Thank you for reading."	4	4		8																					
